,pc_brand,pc_model,elt_condition,elt_warranty (tháng),desktop_screen_size (inch),pc_cpu,pc_ram (GB),pc_vga,pc_drive_capacity (GB),elt_origin,classify,price (VND),pc_cpu_label
3878,3,97,1,0,14,8,4.0,2,256,1,1,9500000.0,2
3879,3,58,0,3,16,14,16.0,1,512,1,1,10900000.0,2
3880,3,36,1,12,14,9,8.0,1,256,3,1,9500000.0,2
3881,1,42,1,0,14,9,16.0,2,512,3,1,17990000.0,2
3882,1,44,1,0,14,9,8.0,2,256,6,1,19000000.0,2
3883,2,0,1,1,14,9,16.0,2,256,3,1,11500000.0,2
3884,7,88,1,1,14,9,16.0,2,256,1,1,5600000.0,2
3885,4,60,1,3,16,9,8.0,2,128,6,1,4200000.0,2
3886,1,44,1,0,14,1,16.0,2,512,6,1,26000000.0,1
3887,3,97,1,9,14,10,16.0,2,512,3,1,25000000.0,2
3888,1,42,1,0,14,9,16.0,2,256,1,1,13500000.0,2
3889,2,94,0,1,14,8,8.0,1,256,5,1,7500000.0,2
3890,4,18,1,0,18,9,8.0,2,512,1,1,1800000.0,2
3891,3,36,1,3,14,9,8.0,2,256,1,1,5200000.0,2
3892,14,66,1,0,16,8,8.0,2,500,2,1,2150000.0,2
3893,5,15,1,1,16,17,8.0,0,1500,5,1,6500000.0,0
3894,2,23,0,1,16,9,16.0,1,512,6,1,15500000.0,2
3895,5,15,1,0,16,8,8.0,2,256,6,1,3590000.0,2
3896,5,15,0,1,14,10,8.0,2,256,5,1,10500000.0,2
3897,1,39,1,1,12,10,8.0,2,1000,3,1,2799000.0,2
3898,3,34,1,9,16,9,8.0,1,256,3,1,9300000.0,2
3899,4,17,1,3,14,9,8.0,2,256,1,1,4900000.0,2
3900,4,60,1,0,14,8,4.0,2,500,3,1,1600000.0,2
3901,3,36,1,3,12,9,8.0,2,256,2,1,4200000.0,2
3902,2,96,1,0,16,9,8.0,1,120,3,1,3900000.0,2
3903,9,70,1,1,16,10,32.0,1,1000,1,1,20999999.0,2
3904,1,39,1,0,14,9,8.0,2,256,2,1,6500000.0,2
3905,7,33,1,1,16,10,16.0,1,256,2,1,9268000.0,2
3906,3,36,1,1,14,9,8.0,2,256,3,1,4800000.0,2
3907,3,36,1,3,12,9,8.0,2,256,1,1,5900000.0,2
3908,3,36,0,9,14,10,16.0,2,512,1,1,11300000.0,2
3909,1,42,0,0,14,9,8.0,2,512,2,1,14500000.0,2
3910,3,95,1,0,16,9,16.0,1,128,5,1,7000000.0,2
3911,4,51,1,3,16,9,8.0,2,128,3,1,8000000.0,2
3912,3,95,2,0,14,9,4.0,2,320,3,1,1450000.0,2
3913,9,70,1,0,14,10,8.0,2,256,3,1,7000000.0,2
3914,5,15,1,0,14,8,4.0,2,128,3,1,3700000.0,2
3915,3,34,1,0,16,9,16.0,1,256,3,1,7000000.0,2
3916,7,98,1,3,16,9,8.0,2,256,3,1,10900000.0,2
3917,4,17,0,12,12,9,8.0,2,640,3,1,8000000.0,2
3918,3,95,1,0,14,9,8.0,2,256,3,1,11000000.0,2
3919,4,99,1,1,16,10,16.0,1,512,3,1,17000000.0,2
3920,3,57,1,0,16,10,16.0,1,256,1,1,8900000.0,2
3921,5,15,1,1,14,0,4.0,0,128,5,1,3500000.0,0
3922,0,3,1,3,16,8,8.0,2,128,3,1,6000000.0,2
3923,3,34,1,1,14,8,8.0,2,128,3,1,3200000.0,2
3924,1,42,1,0,16,9,4.0,2,500,3,1,2000000.0,2
3925,4,60,1,3,16,9,8.0,2,128,5,1,3200000.0,2
3926,9,75,1,0,14,9,8.0,2,256,3,1,5000000.0,2
3927,7,88,1,0,14,12,4.0,2,128,5,1,1950000.0,2
3928,1,43,1,0,14,1,8.0,2,512,3,1,18800000.0,1
3929,3,36,1,3,14,9,8.0,2,256,1,1,7200000.0,2
3930,3,97,0,1,16,11,64.0,1,1500,1,1,71000000.0,2
3931,3,34,2,3,16,10,32.0,1,1000,2,1,17000000.0,2
3932,3,57,0,3,16,10,16.0,1,512,1,1,12900000.0,2
3933,3,36,1,1,12,9,8.0,2,250,3,1,6700000.0,2
3934,2,94,0,1,16,9,16.0,2,512,6,1,15700000.0,2
3935,7,37,1,1,16,0,16.0,1,512,3,1,19000000.0,0
3936,1,47,1,1,16,10,16.0,0,256,3,1,14700000.0,2
3937,7,88,1,1,14,9,8.0,2,256,1,1,4300000.0,2
3938,2,0,0,1,16,9,16.0,2,512,6,1,13800000.0,2
3939,2,85,1,9,16,9,8.0,2,512,3,1,11900000.0,2
3940,7,88,1,1,14,9,8.0,2,256,3,1,3650000.0,2
3941,1,40,1,0,14,1,16.0,2,256,3,1,21490000.0,1
3942,1,40,1,0,14,1,8.0,2,256,3,1,15000000.0,1
3943,2,96,1,0,14,8,4.0,2,1000,3,1,2550000.0,2
3944,3,36,1,1,14,9,4.0,2,128,3,1,1600000.0,2
3945,4,17,1,0,12,10,8.0,2,256,3,1,7990000.0,2
3946,4,18,1,0,16,10,16.0,2,512,3,1,13990000.0,2
3947,7,88,1,0,16,8,4.0,2,256,6,1,1999999.0,2
3948,3,57,1,0,16,10,32.0,1,512,3,1,10500000.0,2
3949,3,97,1,0,14,10,16.0,2,512,3,1,10500000.0,2
3950,0,3,1,0,14,9,8.0,2,128,3,1,1800000.0,2
3951,4,17,1,0,14,9,8.0,2,256,3,1,9500000.0,2
3952,3,57,1,3,16,10,16.0,1,256,1,1,8300000.0,2
3953,1,42,1,3,16,10,16.0,0,500,2,1,18000000.0,2
3954,7,88,0,1,14,9,8.0,2,128,1,1,3400000.0,2
3955,1,40,1,1,14,1,8.0,2,256,3,1,15500000.0,1
3956,7,88,1,3,14,9,8.0,2,256,3,1,5300000.0,2
3957,9,76,1,1,12,10,8.0,2,256,3,1,4900000.0,2
3958,1,40,1,5,14,1,8.0,2,256,3,1,12500000.0,1
3959,4,60,1,0,14,9,8.0,2,256,2,1,4600000.0,2
3960,4,60,1,0,14,9,4.0,2,128,3,1,2400000.0,2
3961,7,88,1,0,12,9,16.0,2,512,5,1,5400000.0,2
3962,3,36,1,0,16,9,6.0,2,128,3,1,1750000.0,2
3963,3,97,1,3,14,10,16.0,2,1000,3,1,14700000.0,2
3964,7,98,1,3,14,10,16.0,2,512,2,1,10500000.0,2
3965,7,33,1,1,16,9,8.0,1,128,3,1,3500000.0,2
3966,1,42,1,0,14,9,8.0,2,128,3,1,6000000.0,2
3967,5,15,1,3,14,9,8.0,2,256,2,1,7500000.0,2
3968,3,36,0,3,14,9,8.0,2,250,1,1,4600000.0,2
3969,3,97,1,9,14,10,16.0,2,256,3,1,15900000.0,2
3970,3,36,1,0,14,9,4.0,2,128,6,1,2200000.0,2
3971,3,95,0,3,16,9,8.0,2,128,3,1,5300000.0,2
3972,0,3,2,0,18,8,6.0,2,128,3,1,2200000.0,2
3973,2,0,1,1,14,8,4.0,2,128,3,1,4500000.0,2
3974,3,58,1,5,16,10,16.0,1,512,1,1,17500000.0,2
3975,4,99,1,3,16,14,32.0,1,512,1,1,19500000.0,2
3976,3,36,1,0,14,9,8.0,2,512,1,1,4250000.0,2
3977,3,57,1,3,18,10,32.0,1,512,1,1,14500000.0,2
3978,7,88,1,3,14,10,16.0,2,256,1,1,8888888.0,2
3979,2,96,1,1,16,9,8.0,1,250,3,1,5000000.0,2
3980,7,33,1,0,14,17,8.0,2,256,3,1,7000000.0,0
3981,3,2,1,0,18,10,32.0,2,1000,1,1,16000000.0,2
3982,2,5,1,1,14,5,2.0,2,128,6,1,2200000.0,2
3983,4,17,1,1,12,9,4.0,2,128,2,1,2700000.0,2
3984,2,0,1,0,14,9,8.0,1,128,3,1,2600000.0,2
3985,7,88,1,1,14,10,8.0,2,256,1,1,6500000.0,2
3986,1,42,1,0,14,9,8.0,2,256,6,1,13500000.0,2
3987,3,34,2,3,16,10,8.0,1,256,1,1,9000000.0,2
3988,7,88,1,1,12,9,8.0,2,500,3,1,3800000.0,2
3989,0,3,1,1,16,9,8.0,1,128,6,1,6300000.0,2
3990,0,50,1,0,16,17,32.0,0,512,3,1,12500000.0,0
3991,7,88,1,1,14,9,8.0,2,256,1,1,3900000.0,2
3992,7,88,0,5,14,10,32.0,2,256,1,1,24500000.0,2
3993,1,42,1,0,14,9,8.0,2,256,3,1,4000000.0,2
3994,3,34,1,0,16,9,4.0,2,250,6,1,1500000.0,2
3995,12,30,1,0,16,10,8.0,2,128,6,1,5000000.0,2
3996,1,47,1,1,16,10,16.0,0,1000,1,1,11490000.0,2
3997,3,36,1,3,16,10,16.0,1,256,1,1,6900000.0,2
3998,3,97,1,3,14,9,8.0,2,256,1,1,12700000.0,2
3999,4,99,1,3,16,10,8.0,1,256,1,1,5500000.0,2
4000,7,88,1,9,14,9,8.0,2,256,1,1,8500000.0,2
4001,1,43,1,0,14,1,8.0,2,256,3,1,18400000.0,1
4002,3,36,1,1,14,9,8.0,2,256,3,1,6200000.0,2
4003,7,98,1,3,14,10,16.0,2,512,2,1,10200000.0,2
4004,4,14,1,3,14,9,4.0,2,640,6,1,1250000.0,2
4005,4,17,1,0,14,9,4.0,2,128,3,1,1400000.0,2
4006,3,95,2,0,14,9,4.0,2,120,3,1,1650000.0,2
4007,3,34,1,1,16,10,8.0,2,128,6,1,3000000.0,2
4008,2,94,2,0,14,8,8.0,2,128,3,1,1000000.0,2
4009,3,57,1,0,14,14,16.0,1,500,3,1,7700000.0,2
4010,7,88,1,3,14,9,8.0,2,256,1,1,4950000.0,2
4011,3,36,1,0,12,10,8.0,2,256,3,1,4700000.0,2
4012,3,97,1,3,16,10,16.0,1,512,1,1,16800000.0,2
4013,2,65,1,0,14,9,8.0,2,256,3,1,1500000.0,2
4014,3,36,1,3,14,10,8.0,2,256,1,1,7890000.0,2
4015,3,36,1,0,12,9,8.0,2,256,3,1,3800000.0,2
4016,7,87,1,5,16,10,16.0,1,512,3,1,13800000.0,2
4017,3,36,1,1,14,10,8.0,2,128,3,1,3200000.0,2
4018,3,36,1,0,14,9,4.0,1,500,3,1,1100000.0,2
4019,2,1,1,1,16,18,16.0,1,512,6,1,16999000.0,0
4020,0,3,1,0,14,9,4.0,2,512,3,1,1500000.0,2
4021,4,18,1,0,16,10,8.0,1,750,3,1,3200000.0,2
4022,3,36,1,5,14,10,8.0,2,256,6,1,7900000.0,2
4023,7,33,1,1,16,10,8.0,1,256,3,1,7800000.0,2
4024,3,95,1,3,14,9,8.0,2,512,6,1,8900000.0,2
4025,3,97,2,0,16,10,32.0,1,1000,1,1,17000000.0,2
4026,7,33,1,1,16,18,16.0,1,512,3,1,17999000.0,0
4027,2,23,1,12,16,9,16.0,1,512,6,1,13900000.0,2
4028,3,57,1,3,18,14,32.0,1,512,3,1,15700000.0,2
4029,3,36,1,1,14,9,4.0,2,250,3,1,999000.0,2
4030,4,17,1,0,14,10,16.0,2,512,3,1,12500000.0,2
4031,0,50,0,0,14,17,16.0,1,512,5,1,12800000.0,0
4032,1,47,1,0,16,10,16.0,0,256,3,1,11500000.0,2
4033,2,94,1,1,16,10,8.0,2,256,2,1,6999000.0,2
4034,14,66,1,1,12,9,8.0,2,256,2,1,3500000.0,2
4035,3,34,1,0,18,10,8.0,0,256,3,1,4800000.0,2
4036,2,96,1,1,14,0,4.0,2,1000,3,1,3000000.0,0
4037,2,94,0,1,14,8,4.0,2,120,3,1,1290000.0,2
4038,13,65,1,0,14,10,8.0,2,256,3,1,5000000.0,2
4039,3,36,1,3,14,9,4.0,2,128,1,1,3300000.0,2
4040,4,55,1,3,18,9,8.0,2,256,1,1,6200000.0,2
4041,1,40,1,0,14,1,8.0,2,256,6,1,13500000.0,1
4042,3,57,0,3,16,14,16.0,1,256,1,1,9800000.0,2
4043,9,77,1,0,14,9,4.0,2,500,1,1,5000000.0,2
4044,4,17,1,0,14,9,16.0,2,256,6,1,3700000.0,2
4045,1,42,1,3,16,10,16.0,0,256,1,1,13800000.0,2
4046,7,88,1,5,14,17,8.0,0,256,3,1,7900000.0,0
4047,2,94,1,12,16,19,16.0,1,512,3,1,23000000.0,0
4048,14,66,1,0,14,9,4.0,2,500,3,1,1250000.0,2
4049,7,88,1,0,14,9,8.0,2,256,6,1,3500000.0,2
4050,3,34,1,3,16,10,16.0,1,500,3,1,13000000.0,2
4051,4,60,1,1,16,9,8.0,2,128,3,1,4500000.0,2
4052,3,97,1,3,14,10,16.0,1,512,6,1,23888888.0,2
4053,1,42,1,0,18,10,4.0,2,128,1,1,3399999.0,2
4054,2,96,1,0,14,5,4.0,2,256,3,1,1300000.0,2
4055,1,39,1,0,14,9,8.0,2,128,1,1,4800000.0,2
4056,3,34,1,1,14,9,8.0,2,128,6,1,2400000.0,2
4057,3,95,1,1,14,9,8.0,2,256,5,1,3600000.0,2
4058,4,51,1,0,14,9,8.0,2,128,3,1,3800000.0,2
4059,3,36,1,0,14,9,8.0,2,256,3,1,2000000.0,2
4060,1,42,1,0,16,10,4.0,2,128,1,1,1800000.0,2
4061,1,42,1,0,14,9,8.0,2,256,1,1,4500000.0,2
4062,7,33,0,1,16,17,16.0,1,512,6,1,15000000.0,0
4063,3,36,1,1,12,9,16.0,2,256,2,1,3700000.0,2
4064,2,23,1,12,16,9,16.0,1,512,6,1,12800000.0,2
4065,3,36,1,3,14,9,8.0,2,256,6,1,4500000.0,2
4066,1,43,1,5,16,1,64.0,2,1000,1,1,40990000.0,1
4067,13,92,1,0,16,9,4.0,2,128,3,1,700000.0,2
4068,7,19,1,0,14,9,4.0,1,250,3,1,890000.0,2
4069,0,50,1,1,18,17,8.0,1,512,6,1,11500000.0,0
4070,1,42,1,1,14,10,8.0,2,250,6,1,4200000.0,2
4071,4,17,1,0,14,3,8.0,0,256,3,1,6500000.0,0
4072,4,51,1,3,16,9,16.0,2,512,1,1,9600000.0,2
4073,3,36,1,1,14,9,4.0,2,250,3,1,3799000.0,2
4074,8,25,1,0,16,10,8.0,1,256,3,1,10000000.0,2
4075,3,36,1,1,14,9,8.0,2,128,1,1,3550000.0,2
4076,3,34,1,0,14,9,4.0,2,500,3,1,2900000.0,2
4077,2,85,1,9,16,9,8.0,1,512,6,1,13400000.0,2
4078,9,75,0,12,14,17,8.0,1,256,1,1,13900000.0,0
4079,3,36,1,1,12,9,8.0,2,256,6,1,3200000.0,2
4080,4,60,1,0,14,8,6.0,2,320,1,1,1400000.0,2
4081,7,33,1,5,16,9,16.0,1,512,3,1,12900000.0,2
4082,3,36,1,0,14,10,4.0,2,1000,3,1,1500000.0,2
4083,4,60,0,3,18,10,8.0,1,1000,3,1,7500000.0,2
4084,0,3,1,3,14,8,4.0,1,256,6,1,4500000.0,2
4085,3,36,1,1,16,9,4.0,2,500,6,1,1010000.0,2
4086,3,36,1,3,14,10,8.0,2,128,6,1,4900000.0,2
4087,3,36,1,2,14,10,8.0,1,256,3,1,6500000.0,2
4088,4,51,1,0,14,9,8.0,2,256,6,1,3850000.0,2
4089,4,60,1,1,14,9,4.0,2,128,3,1,3000000.0,2
4090,1,47,1,0,14,9,8.0,2,256,3,1,9999000.0,2
4091,1,42,2,0,16,9,8.0,2,128,6,1,5200000.0,2
4092,2,94,1,1,16,9,16.0,1,512,7,1,12900000.0,2
4093,3,36,1,5,14,10,8.0,2,256,3,1,5800000.0,2
4094,7,88,1,3,14,9,8.0,2,256,2,1,6999999.0,2
4095,4,17,1,0,14,9,4.0,2,480,6,1,1300000.0,2
4096,8,25,0,1,16,10,32.0,1,1000,1,1,23800000.0,2
4097,4,51,1,3,14,5,4.0,2,120,1,1,2800000.0,2
4098,1,42,1,0,14,9,16.0,2,256,6,1,8200000.0,2
4099,3,36,1,3,16,9,8.0,2,256,3,1,5700000.0,2
4100,3,36,1,1,14,9,4.0,2,500,3,1,1600000.0,2
4101,3,36,0,12,16,10,8.0,1,512,1,1,7300000.0,2
4102,3,36,1,3,14,10,8.0,2,256,3,1,6500000.0,2
4103,3,34,1,0,16,9,4.0,2,256,3,1,3900000.0,2
4104,1,42,1,0,14,9,8.0,2,1000,3,1,6500000.0,2
4105,1,39,1,0,14,9,8.0,2,128,1,1,10999000.0,2
4106,3,36,1,0,14,9,8.0,2,128,3,1,2500000.0,2
4107,7,88,1,3,14,9,8.0,2,256,3,1,5800000.0,2
4108,1,42,1,1,16,10,16.0,2,256,3,1,6800000.0,2
4109,1,42,1,0,14,9,8.0,2,256,3,1,5495000.0,2
4110,3,36,1,3,12,9,4.0,2,128,1,1,2900000.0,2
4111,2,1,1,0,14,9,4.0,2,128,3,1,1700000.0,2
4112,1,39,1,0,14,9,8.0,2,256,2,1,9299000.0,2
4113,3,57,0,9,16,11,32.0,1,512,1,1,21200000.0,2
4114,2,100,0,9,14,9,16.0,2,512,5,1,15900000.0,2
4115,1,40,1,0,14,1,8.0,2,256,3,1,6000000.0,1
4116,12,30,1,0,14,0,4.0,2,500,3,1,1000000.0,0
4117,3,36,1,1,14,9,8.0,2,256,6,1,5500000.0,2
4118,0,3,1,0,16,9,8.0,1,500,3,1,4500000.0,2
4119,7,37,0,12,16,11,16.0,1,1000,5,1,43000000.0,2
4120,1,42,1,0,14,9,4.0,2,256,3,1,2100000.0,2
4121,14,66,1,1,16,8,8.0,2,128,2,1,2350000.0,2
4122,7,98,0,12,14,10,16.0,1,512,5,1,32000000.0,2
4123,7,88,1,1,14,8,4.0,2,256,2,1,3700000.0,2
4124,3,36,1,0,12,9,4.0,2,128,1,1,3200000.0,2
4125,0,3,1,0,16,9,8.0,1,256,3,1,4800000.0,2
4126,2,94,1,0,16,9,2.0,2,120,3,1,1500000.0,2
4127,2,96,1,0,14,8,4.0,2,256,3,1,4200000.0,2
4128,3,34,1,0,14,9,4.0,2,128,1,1,1450000.0,2
4129,3,97,1,3,14,10,16.0,2,512,3,1,13700000.0,2
4130,1,39,1,0,14,9,8.0,2,128,1,1,10000000.0,2
4131,7,88,1,0,14,9,64.0,2,1500,3,1,300000.0,2
4132,2,23,0,1,16,9,8.0,1,512,6,1,14500000.0,2
4133,1,42,1,0,14,6,2.0,1,1500,3,1,800000.0,2
4134,4,17,1,0,12,9,8.0,2,256,2,1,4550000.0,2
4135,2,94,0,0,14,9,16.0,2,512,6,1,13190000.0,2
4136,2,94,1,0,14,8,4.0,2,500,3,1,1000000.0,2
4137,2,1,1,0,14,9,8.0,2,1500,6,1,5000000.0,2
4138,2,85,1,1,16,9,8.0,1,512,6,1,15900000.0,2
4139,1,42,2,0,16,9,8.0,2,256,1,1,2500000.0,2
4140,3,57,1,3,16,10,16.0,1,512,1,1,11500000.0,2
4141,9,78,1,0,12,9,8.0,2,128,3,1,4500000.0,2
4142,3,36,1,1,16,10,16.0,1,256,1,1,6500000.0,2
4143,14,66,1,0,14,6,2.0,2,128,3,1,800000.0,2
4144,4,17,0,3,14,9,8.0,2,256,1,1,6500000.0,2
4145,2,94,1,0,14,8,8.0,2,500,3,1,1500000.0,2
4146,3,57,0,9,18,14,64.0,1,1000,1,1,35000000.0,2
4147,3,57,1,0,16,10,8.0,0,500,1,1,5500000.0,2
4148,3,36,0,3,14,9,8.0,2,256,1,1,5900000.0,2
4149,5,15,1,1,16,8,8.0,1,500,3,1,2700000.0,2
4150,1,42,1,0,14,9,8.0,2,128,3,1,6950000.0,2
4151,3,36,1,0,14,9,16.0,2,256,1,1,8990000.0,2
4152,7,37,1,5,16,10,16.0,1,512,3,1,20800000.0,2
4153,1,39,1,0,14,9,8.0,2,256,3,1,7000000.0,2
4154,2,94,1,0,14,9,8.0,2,500,3,1,4900000.0,2
4155,5,15,1,0,14,8,4.0,2,128,3,1,3450000.0,2
4156,3,95,1,0,14,9,8.0,2,256,3,1,7900000.0,2
4157,3,36,1,0,14,9,8.0,2,256,3,1,4200000.0,2
4158,7,88,1,3,14,10,16.0,2,256,1,1,9900000.0,2
4159,7,88,1,0,14,9,8.0,2,128,3,1,4800000.0,2
4160,0,32,1,3,16,10,16.0,1,512,3,1,13800000.0,2
4161,3,36,0,1,12,10,8.0,2,256,1,1,4500000.0,2
4162,4,60,1,0,14,9,8.0,2,256,3,1,5500000.0,2
4163,4,17,0,1,16,8,8.0,2,256,3,1,8000000.0,2
4164,4,51,1,0,14,9,8.0,2,256,3,1,6900000.0,2
4165,2,64,1,0,14,10,16.0,2,512,6,1,20500000.0,2
4166,3,34,1,0,14,10,4.0,2,250,3,1,4490000.0,2
4167,3,36,0,1,14,10,32.0,2,256,1,1,6000000.0,2
4168,2,94,0,9,16,11,16.0,1,1000,1,1,47900000.0,2
4169,1,39,1,1,14,9,8.0,2,256,3,1,6800000.0,2
4170,1,42,1,1,14,9,8.0,2,256,3,1,8700000.0,2
4171,1,42,1,0,14,9,16.0,2,512,3,1,9500000.0,2
4172,5,15,1,0,10,5,6.0,2,128,5,1,2300000.0,2
4173,4,55,1,0,16,9,4.0,2,500,2,1,1500000.0,2
4174,3,36,1,0,14,10,16.0,2,256,3,1,9500000.0,2
4175,1,39,1,0,14,9,4.0,2,256,1,1,2700000.0,2
4176,3,36,1,3,16,9,8.0,2,256,1,1,4500000.0,2
4177,14,66,1,1,14,8,6.0,2,120,6,1,1400000.0,2
4178,1,39,1,0,14,9,4.0,2,256,3,1,2600000.0,2
4179,3,34,1,1,16,9,16.0,1,512,3,1,21000000.0,2
4180,7,37,1,0,16,9,16.0,1,500,3,1,8000000.0,2
4181,3,36,1,1,12,9,8.0,2,128,1,1,2500000.0,2
4182,9,70,1,0,14,9,8.0,2,256,3,1,6000000.0,2
4183,0,3,2,0,16,8,4.0,1,256,6,1,3000000.0,2
4184,3,2,1,0,14,0,64.0,2,640,1,1,1000000.0,0
4185,4,60,0,3,16,8,8.0,2,128,2,1,3700000.0,2
4186,3,36,1,2,12,9,8.0,2,256,3,1,4000000.0,2
4187,8,25,1,0,16,9,16.0,1,512,5,1,13500000.0,2
4188,4,55,1,9,16,9,8.0,1,256,3,1,5500000.0,2
4189,2,35,1,0,16,9,8.0,2,128,5,1,2700000.0,2
4190,7,33,1,0,14,9,8.0,2,256,1,1,6800000.0,2
4191,13,22,1,0,18,10,4.0,1,128,3,1,2300000.0,2
4192,4,17,1,0,14,9,16.0,2,256,3,1,8300000.0,2
4193,9,75,1,3,14,9,8.0,2,128,3,1,4500000.0,2
4194,3,36,1,5,12,9,8.0,2,256,2,1,4900000.0,2
4195,13,92,1,0,14,8,4.0,2,500,2,1,999999.0,2
4196,4,17,1,0,14,9,8.0,2,128,3,1,2600000.0,2
4197,4,17,1,0,16,0,4.0,2,250,6,1,450000.0,0
4198,3,57,1,5,16,11,32.0,1,1000,3,1,29700000.0,2
4199,7,88,1,0,14,9,4.0,2,128,3,1,2100000.0,2
4200,5,15,1,0,18,10,8.0,1,256,3,1,8900000.0,2
4201,5,15,1,0,14,9,4.0,2,256,3,1,4500000.0,2
4202,4,17,1,12,14,10,16.0,2,512,1,1,14500000.0,2
4203,3,34,1,0,16,9,8.0,2,256,3,1,1500000.0,2
4204,2,94,1,5,14,9,8.0,2,512,6,1,9800000.0,2
4205,4,17,1,0,14,16,8.0,2,256,3,1,5200000.0,0
4206,3,57,1,1,16,10,16.0,1,512,1,1,11300000.0,2
4207,1,41,1,5,16,2,8.0,2,256,1,1,23500000.0,1
4208,9,78,1,0,10,8,4.0,2,128,6,1,3300000.0,2
4209,0,3,1,3,16,18,16.0,1,512,6,1,10900000.0,0
4210,3,36,1,3,14,9,8.0,2,256,1,1,5500000.0,2
4211,5,15,1,0,20,4,2.0,2,120,1,1,1500000.0,2
4212,3,57,1,1,16,11,16.0,1,512,1,1,18000000.0,2
4213,1,44,1,5,14,1,16.0,2,512,3,1,21000000.0,1
4214,3,36,1,3,12,10,8.0,2,256,1,1,4800000.0,2
4215,3,97,0,9,14,10,32.0,2,1000,1,1,25990000.0,2
4216,4,99,1,1,14,10,4.0,2,128,2,1,3350000.0,2
4217,4,93,1,0,16,17,32.0,1,512,6,1,13000000.0,0
4218,1,39,1,5,14,8,8.0,2,256,1,1,12000000.0,2
4219,3,36,1,0,14,9,8.0,0,128,3,1,4150000.0,2
4220,1,42,2,0,16,9,8.0,1,250,3,1,1500000.0,2
4221,3,97,0,9,14,10,16.0,2,512,1,1,23990000.0,2
4222,3,36,1,0,14,9,8.0,2,256,1,1,7500000.0,2
4223,3,36,1,0,14,9,4.0,2,256,6,1,2800000.0,2
4224,4,51,1,3,18,9,8.0,2,512,6,1,8200000.0,2
4225,1,42,1,5,14,9,8.0,2,256,0,1,11500000.0,2
4226,3,95,1,3,14,8,8.0,2,256,6,1,6200000.0,2
4227,1,38,0,9,14,9,8.0,2,256,1,1,22500000.0,2
4228,4,60,1,0,16,10,8.0,2,128,2,1,6000000.0,2
4229,2,96,1,0,14,9,8.0,2,128,3,1,2300000.0,2
4230,2,96,1,1,16,8,8.0,2,128,6,1,2600000.0,2
4231,14,66,1,0,14,9,8.0,2,128,3,1,1600000.0,2
4232,1,45,0,1,14,2,32.0,2,512,1,1,43000000.0,1
4233,2,94,1,0,12,8,4.0,2,128,6,1,2400000.0,2
4234,3,36,1,1,16,9,8.0,2,256,2,1,5250000.0,2
4235,1,47,1,5,16,10,16.0,2,1500,1,1,12000000.0,2
4236,7,33,1,1,16,17,8.0,2,512,3,1,8990000.0,0
4237,3,34,1,0,16,10,16.0,1,128,3,1,10500000.0,2
4238,8,25,1,9,16,9,8.0,1,512,6,1,12490000.0,2
4239,2,0,1,0,16,9,8.0,1,128,3,1,1900000.0,2
4240,3,36,1,3,12,10,16.0,2,256,2,1,5800000.0,2
4241,1,39,1,0,14,9,8.0,2,256,3,1,6500000.0,2
4242,1,39,1,5,14,9,16.0,2,512,1,1,9000000.0,2
4243,7,88,1,1,14,9,4.0,2,500,3,1,2300000.0,2
4244,4,18,1,1,16,18,16.0,2,512,3,1,12000000.0,0
4245,2,85,1,5,16,9,8.0,1,512,3,1,12899000.0,2
4246,3,95,1,3,14,9,8.0,2,256,3,1,4500000.0,2
4247,4,17,1,0,14,0,8.0,0,256,2,1,3300000.0,0
4248,1,41,1,5,14,2,8.0,2,256,3,1,18500000.0,1
4249,3,34,1,0,14,9,8.0,2,128,6,1,3200000.0,2
4250,7,88,1,3,14,18,16.0,2,512,3,1,14000000.0,0
4251,1,47,1,5,14,10,16.0,2,512,3,1,20000000.0,2
4252,1,42,1,0,14,9,64.0,2,1000,1,1,60990000.0,2
4253,7,88,1,1,14,9,8.0,2,256,6,1,4800000.0,2
4254,3,97,1,3,14,10,16.0,2,256,1,1,8900000.0,2
4255,1,42,1,0,14,10,16.0,2,512,3,1,5300000.0,2
4256,9,73,1,0,14,10,16.0,1,512,3,1,10800000.0,2
4257,1,47,1,5,14,9,16.0,2,512,1,1,15500000.0,2
4258,1,47,1,0,16,10,16.0,0,512,1,1,21990000.0,2
4259,3,36,1,5,16,9,8.0,1,256,3,1,7899000.0,2
4260,4,17,1,3,14,9,4.0,2,256,3,1,5000000.0,2
4261,9,73,1,0,14,10,16.0,1,256,3,1,10000000.0,2
4262,3,95,1,3,14,10,16.0,1,512,3,1,11000000.0,2
4263,3,34,1,1,14,10,16.0,2,512,3,1,11500000.0,2
4264,4,60,1,5,16,8,4.0,2,128,3,1,4500000.0,2
4265,1,41,0,1,16,2,16.0,2,512,1,1,39000000.0,1
4266,9,70,1,0,14,4,4.0,2,128,3,1,1899999.0,2
4267,0,3,1,3,16,9,4.0,2,128,6,1,3800000.0,2
4268,1,42,1,0,14,10,16.0,2,512,6,1,7800000.0,2
4269,5,15,1,3,14,9,16.0,2,256,1,1,7500000.0,2
4270,1,42,1,1,16,10,16.0,1,500,6,1,7900000.0,2
4271,3,36,1,3,14,9,8.0,2,256,3,1,6200000.0,2
4272,7,33,0,1,12,12,4.0,2,256,6,1,2900000.0,2
4273,9,73,1,0,14,10,8.0,2,256,3,1,9000000.0,2
